File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Lake_Sec-020519_234502-S348-E355,Junk,,Lake_Sec-020519_234502-S348-E355.png (https://dl.airtable.com/.attachments/29cace5d063db2a1598de75b20333bbe/d2078808/Lake_Sec-020519_234502-S348-E355.png),Lake_Sec-020519_234502-S348-E355.wav (https://dl.airtable.com/.attachments/a26bb304609792339fbcebee5ece032d/3d21a6bd/Lake_Sec-020519_234502-S348-E355.wav),Male,7.0,2019-05-03 11:50,Secretary_Island/Lake_Sec,
Lake_Sec-030418_220001-S508-E523,Junk,,Lake_Sec-030418_220001-S508-E523.png (https://dl.airtable.com/.attachments/3f7117d0eb17962ba61c6ebc7613baed/bafb1d4a/Lake_Sec-030418_220001-S508-E523.png),Lake_Sec-030418_220001-S508-E523.wav (https://dl.airtable.com/.attachments/e44d5b45bdf859f9541139611b5b8894/09441fa7/Lake_Sec-030418_220001-S508-E523.wav),Male,15.0,2018-04-04 10:08,Secretary_Island/Lake_Sec,
Lake_Sec-030419_221502-S271-E285,Junk,,Lake_Sec-030419_221502-S271-E285.png (https://dl.airtable.com/.attachments/abe8027a967fc4b5717bf4093fb4b8aa/cc9bfa39/Lake_Sec-030419_221502-S271-E285.png),Lake_Sec-030419_221502-S271-E285.wav (https://dl.airtable.com/.attachments/fadae298a240884ce864aa7f77f6b0ae/65ca8f10/Lake_Sec-030419_221502-S271-E285.wav),Male,14.0,2019-04-04 11:19,Secretary_Island/Lake_Sec,
Lake_Sec-030419_221502-S358-E365,Junk,,Lake_Sec-030419_221502-S358-E365.png (https://dl.airtable.com/.attachments/58d8122b774a8a5815bd7ed33e49fa11/5e638e7a/Lake_Sec-030419_221502-S358-E365.png),Lake_Sec-030419_221502-S358-E365.wav (https://dl.airtable.com/.attachments/1f56f47c9d87ea45f20d960727c04ee0/5ea6bbc3/Lake_Sec-030419_221502-S358-E365.wav),Male,7.0,2019-04-04 11:21,Secretary_Island/Lake_Sec,
Lake_Sec-030419_224502-S121-E134,Kiwi,,Lake_Sec-030419_224502-S121-E134.png (https://dl.airtable.com/.attachments/6b2f62da07cca36fafc949a9231ebced/8eccb03c/Lake_Sec-030419_224502-S121-E134.png),Lake_Sec-030419_224502-S121-E134.wav (https://dl.airtable.com/.attachments/c9cb139aaa11a6e1282f434bc6a17bf7/a2f8f13b/Lake_Sec-030419_224502-S121-E134.wav),Male,13.0,2019-04-04 11:47,Secretary_Island/Lake_Sec,
Lake_Sec-030419_230002-S560-E578,Kiwi,,Lake_Sec-030419_230002-S560-E578.png (https://dl.airtable.com/.attachments/879016831d5ecac5a3c9558331ae6072/3e403190/Lake_Sec-030419_230002-S560-E578.png),Lake_Sec-030419_230002-S560-E578.wav (https://dl.airtable.com/.attachments/fec750a4dbe03e9f55c68e6d77c5733b/38f40bff/Lake_Sec-030419_230002-S560-E578.wav),Male,18.0,2019-04-04 12:09,Secretary_Island/Lake_Sec,
Lake_Sec-030419_230002-S844-E851,Junk,,Lake_Sec-030419_230002-S844-E851.png (https://dl.airtable.com/.attachments/1655f862f45f321534f9a389344d7e19/02b450b3/Lake_Sec-030419_230002-S844-E851.png),Lake_Sec-030419_230002-S844-E851.wav (https://dl.airtable.com/.attachments/4c5803dfb068042ece952924974392c2/51caee05/Lake_Sec-030419_230002-S844-E851.wav),Male,7.0,2019-04-04 12:14,Secretary_Island/Lake_Sec,
Lake_Sec-030419_233002-S184-E191,Junk,,Lake_Sec-030419_233002-S184-E191.png (https://dl.airtable.com/.attachments/0f5f18ba0869fc36b8792471a9353c77/2433107a/Lake_Sec-030419_233002-S184-E191.png),Lake_Sec-030419_233002-S184-E191.wav (https://dl.airtable.com/.attachments/348f0c268ba26d78e37583f2a46d6c0d/075ea0be/Lake_Sec-030419_233002-S184-E191.wav),Male,7.0,2019-04-04 12:33,Secretary_Island/Lake_Sec,
Crossroad-240419_233002-S716-E731,Junk,,Crossroad-240419_233002-S716-E731.png (https://dl.airtable.com/.attachments/c477a136ecb82bdf7f7989da28154d94/78c9e8d9/Crossroad-240419_233002-S716-E731.png),Crossroad-240419_233002-S716-E731.wav (https://dl.airtable.com/.attachments/c07c2ce42532b9463d730f35265b8d35/be995c32/Crossroad-240419_233002-S716-E731.wav),Male,15.0,2019-04-25 11:41,Secretary_Island/Crossroad,
Crossroad-240419_233002-S827-E834,Junk,,Crossroad-240419_233002-S827-E834.png (https://dl.airtable.com/.attachments/4063c8226a894f98d430b59d74c82c3b/35f7147f/Crossroad-240419_233002-S827-E834.png),Crossroad-240419_233002-S827-E834.wav (https://dl.airtable.com/.attachments/1579f5aa965bec00b9f27d758156a7ea/9ef71b4c/Crossroad-240419_233002-S827-E834.wav),Male,7.0,2019-04-25 11:43,Secretary_Island/Crossroad,
Crossroad-240419_234502-S88-E95,Junk,,Crossroad-240419_234502-S88-E95.png (https://dl.airtable.com/.attachments/0bc2dbb99ea8a53c9cd0aa756bd52325/c2936fd5/Crossroad-240419_234502-S88-E95.png),Crossroad-240419_234502-S88-E95.wav (https://dl.airtable.com/.attachments/a955b72f8adee9ae6632f7773ce2b217/f7b1a3da/Crossroad-240419_234502-S88-E95.wav),Male,7.0,2019-04-25 11:46,Secretary_Island/Crossroad,
Crossroad-240419_234502-S110-E120,Junk,,Crossroad-240419_234502-S110-E120.png (https://dl.airtable.com/.attachments/8648bfb8cc65a5001cb3e76c93826710/eb095701/Crossroad-240419_234502-S110-E120.png),Crossroad-240419_234502-S110-E120.wav (https://dl.airtable.com/.attachments/461e785392fe7d8acb0bbb61730be312/a2eb2678/Crossroad-240419_234502-S110-E120.wav),Male,10.0,2019-04-25 11:46,Secretary_Island/Crossroad,
Crossroad-240419_234502-S128-E154,Junk,,Crossroad-240419_234502-S128-E154.png (https://dl.airtable.com/.attachments/dd833504959aecc95529cce01f05e933/c9b402ef/Crossroad-240419_234502-S128-E154.png),Crossroad-240419_234502-S128-E154.wav (https://dl.airtable.com/.attachments/25d3722f6dbfbbbc8ad4d6a3c4884272/b6307a64/Crossroad-240419_234502-S128-E154.wav),Male,26.0,2019-04-25 11:47,Secretary_Island/Crossroad,
Crossroad-240419_234502-S174-E190,Junk,,Crossroad-240419_234502-S174-E190.png (https://dl.airtable.com/.attachments/95d6ea4ba3e6ea0e2d18756b9728cc01/c5cdd66a/Crossroad-240419_234502-S174-E190.png),Crossroad-240419_234502-S174-E190.wav (https://dl.airtable.com/.attachments/f60f4146ff1f072fff9a8bf22baf51b5/2e88906a/Crossroad-240419_234502-S174-E190.wav),Male,16.0,2019-04-25 11:47,Secretary_Island/Crossroad,
Crossroad-240419_234502-S214-E227,Junk,,Crossroad-240419_234502-S214-E227.png (https://dl.airtable.com/.attachments/03f5088e8205ac008b4653a250270665/8a9c19ad/Crossroad-240419_234502-S214-E227.png),Crossroad-240419_234502-S214-E227.wav (https://dl.airtable.com/.attachments/62ce1ebe3876b99cb757eaf7bfc43713/6b14400f/Crossroad-240419_234502-S214-E227.wav),Male,13.0,2019-04-25 11:48,Secretary_Island/Crossroad,
Crossroad-240419_234502-S242-E258,Junk,,Crossroad-240419_234502-S242-E258.png (https://dl.airtable.com/.attachments/5846d0574c7c17dfee67562637d91ff5/39787b32/Crossroad-240419_234502-S242-E258.png),Crossroad-240419_234502-S242-E258.wav (https://dl.airtable.com/.attachments/c8e3476d694990aad816b00e986180ee/92b76e94/Crossroad-240419_234502-S242-E258.wav),Male,16.0,2019-04-25 11:49,Secretary_Island/Crossroad,
Crossroad-240419_234502-S267-E299,Junk,,Crossroad-240419_234502-S267-E299.png (https://dl.airtable.com/.attachments/d1487e3db3beebfb718b1ab2f66761d6/8a9fdfce/Crossroad-240419_234502-S267-E299.png),Crossroad-240419_234502-S267-E299.wav (https://dl.airtable.com/.attachments/a7c57b3e6b8b48fb5e4ebeff1649d8a2/f968bbd7/Crossroad-240419_234502-S267-E299.wav),Male,32.0,2019-04-25 11:49,Secretary_Island/Crossroad,
Crossroad-240419_234502-S301-E312,Junk,,Crossroad-240419_234502-S301-E312.png (https://dl.airtable.com/.attachments/018de6d819874442b4fa4e9722e4f3f6/bbf7f2ca/Crossroad-240419_234502-S301-E312.png),Crossroad-240419_234502-S301-E312.wav (https://dl.airtable.com/.attachments/cc5b699cf129bea5c765e598506b2e67/abec9c8f/Crossroad-240419_234502-S301-E312.wav),Male,11.0,2019-04-25 11:50,Secretary_Island/Crossroad,
Lake_Sec-140319_233002-S748-E758,Kiwi,,Lake_Sec-140319_233002-S748-E758.png (https://dl.airtable.com/.attachments/b1a361041cbac1500fca4d718110c876/13f5ad79/Lake_Sec-140319_233002-S748-E758.png),Lake_Sec-140319_233002-S748-E758.wav (https://dl.airtable.com/.attachments/49c7b3331f0a7e7207fefff9e45edea3/1deddeee/Lake_Sec-140319_233002-S748-E758.wav),Male,10.0,2019-03-15 12:42,Secretary_Island/Lake_Sec,
Lake_Sec-140319_234502-S661-E671,Kiwi,,Lake_Sec-140319_234502-S661-E671.png (https://dl.airtable.com/.attachments/d9c54ddf43ecf42754191fca6025caf2/bf93f95f/Lake_Sec-140319_234502-S661-E671.png),Lake_Sec-140319_234502-S661-E671.wav (https://dl.airtable.com/.attachments/44b8cbe888b15bfa8229edf1f1765bbf/15820567/Lake_Sec-140319_234502-S661-E671.wav),Male,10.0,2019-03-15 12:56,Secretary_Island/Lake_Sec,
Lake_Sec-140418_221502-S162-E187,Kiwi,,Lake_Sec-140418_221502-S162-E187.png (https://dl.airtable.com/.attachments/2a364e3e0e0ab2e9ee4da17d637b0f59/51e68f97/Lake_Sec-140418_221502-S162-E187.png),Lake_Sec-140418_221502-S162-E187.wav (https://dl.airtable.com/.attachments/07ebba3a54a08645f132ba91bff32e21/296ca343/Lake_Sec-140418_221502-S162-E187.wav),Male,25.0,2018-04-15 10:17,Secretary_Island/Lake_Sec,
Lake_Sec-140418_234502-S166-E173,Junk,,Lake_Sec-140418_234502-S166-E173.png (https://dl.airtable.com/.attachments/b67bd704ad84566663727bc2df806799/1839f9da/Lake_Sec-140418_234502-S166-E173.png),Lake_Sec-140418_234502-S166-E173.wav (https://dl.airtable.com/.attachments/6059528339d3e3fc57644151413159a3/cfc59531/Lake_Sec-140418_234502-S166-E173.wav),Male,7.0,2018-04-15 11:47,Secretary_Island/Lake_Sec,
Lake_Sec-140418_234502-S650-E666,Kiwi,,Lake_Sec-140418_234502-S650-E666.png (https://dl.airtable.com/.attachments/b372b106f6d4188a6bf9ff256f2d7b3f/8a8746e9/Lake_Sec-140418_234502-S650-E666.png),Lake_Sec-140418_234502-S650-E666.wav (https://dl.airtable.com/.attachments/477b295eb4f3779915a23d5cbee1e546/c4e7c6da/Lake_Sec-140418_234502-S650-E666.wav),Male,16.0,2018-04-15 11:55,Secretary_Island/Lake_Sec,
Lake_Sec-140419_220001-S458-E467,Junk,,Lake_Sec-140419_220001-S458-E467.png (https://dl.airtable.com/.attachments/825238490e5cd6dc52dee56ac989e6f0/1eafdce4/Lake_Sec-140419_220001-S458-E467.png),Lake_Sec-140419_220001-S458-E467.wav (https://dl.airtable.com/.attachments/806ab715509e0bf60baecc596e57595f/577ec69c/Lake_Sec-140419_220001-S458-E467.wav),Male,9.0,2019-04-15 10:07,Secretary_Island/Lake_Sec,
Lake_Sec-140419_220001-S517-E523,Junk,,Lake_Sec-140419_220001-S517-E523.png (https://dl.airtable.com/.attachments/5530324a46e22e81e0a6e2a9f1e3f8d2/651694e4/Lake_Sec-140419_220001-S517-E523.png),Lake_Sec-140419_220001-S517-E523.wav (https://dl.airtable.com/.attachments/589849168ded248e302f2fd006a90847/f8137011/Lake_Sec-140419_220001-S517-E523.wav),Male,6.0,2019-04-15 10:08,Secretary_Island/Lake_Sec,
Lake_Sec-140419_220001-S610-E626,Junk,,Lake_Sec-140419_220001-S610-E626.png (https://dl.airtable.com/.attachments/29fa4c03916b40cb2f35c94c67c71f49/e910909d/Lake_Sec-140419_220001-S610-E626.png),Lake_Sec-140419_220001-S610-E626.wav (https://dl.airtable.com/.attachments/0a92b2effc19305c0557bd3f66ba6d29/a68b52a1/Lake_Sec-140419_220001-S610-E626.wav),Male,16.0,2019-04-15 10:10,Secretary_Island/Lake_Sec,
Lake_Sec-140419_220001-S629-E653,Junk,,Lake_Sec-140419_220001-S629-E653.png (https://dl.airtable.com/.attachments/5dcd1009e1a14a600010cd1313f6e417/382a6292/Lake_Sec-140419_220001-S629-E653.png),Lake_Sec-140419_220001-S629-E653.wav (https://dl.airtable.com/.attachments/25d6c05f48b36387af0c4a71eabe82ca/982103fa/Lake_Sec-140419_220001-S629-E653.wav),Male,24.0,2019-04-15 10:10,Secretary_Island/Lake_Sec,
Lake_Sec-140419_220001-S665-E681,Junk,,Lake_Sec-140419_220001-S665-E681.png (https://dl.airtable.com/.attachments/cb7cb85e42e7072ae7b28eb7702763d4/d7f09a44/Lake_Sec-140419_220001-S665-E681.png),Lake_Sec-140419_220001-S665-E681.wav (https://dl.airtable.com/.attachments/aad9773b13ea93ee9ede735dbcc6aa6d/135c6caf/Lake_Sec-140419_220001-S665-E681.wav),Male,16.0,2019-04-15 10:11,Secretary_Island/Lake_Sec,
Grono-190419_231502-S548-E564,Junk,,Grono-190419_231502-S548-E564.png (https://dl.airtable.com/.attachments/274dde6990f73f227433f30fda263a14/a6d0d3d5/Grono-190419_231502-S548-E564.png),Grono-190419_231502-S548-E564.wav (https://dl.airtable.com/.attachments/6ca391e6eacf84360a0b1a5fdcd52e9e/d443d5e5/Grono-190419_231502-S548-E564.wav),Male,16.0,2019-04-20 11:24,Secretary_Island/Grono,
Grono-190419_234503-S574-E584,Junk,,Grono-190419_234503-S574-E584.png (https://dl.airtable.com/.attachments/920f7065b651045cea12a5d54e8d4350/cb4e856c/Grono-190419_234503-S574-E584.png),Grono-190419_234503-S574-E584.wav (https://dl.airtable.com/.attachments/a889f070e4ada8b052770f534210159a/c4b96643/Grono-190419_234503-S574-E584.wav),Male,10.0,2019-04-20 11:54,Secretary_Island/Grono,
Grono-200319_220001-S333-E357,Kiwi,,Grono-200319_220001-S333-E357.png (https://dl.airtable.com/.attachments/acf0aef2d94bd48decf37c46a0c5d9ec/544227f7/Grono-200319_220001-S333-E357.png),Grono-200319_220001-S333-E357.wav (https://dl.airtable.com/.attachments/51a12f506af60e54307163a0affb313d/2432ccb3/Grono-200319_220001-S333-E357.wav),Male,24.0,2019-03-21 11:05,Secretary_Island/Grono,
Grono-200319_221503-S847-E857,Junk,,Grono-200319_221503-S847-E857.png (https://dl.airtable.com/.attachments/c63699fe93996df8908cb61a5ced388e/13f3e317/Grono-200319_221503-S847-E857.png),Grono-200319_221503-S847-E857.wav (https://dl.airtable.com/.attachments/86ccbd46a634280651b4c2362669db1a/da4d4d63/Grono-200319_221503-S847-E857.wav),Male,10.0,2019-03-21 11:29,Secretary_Island/Grono,
Grono-200319_223003-S120-E126,Junk,,Grono-200319_223003-S120-E126.png (https://dl.airtable.com/.attachments/dd31b03c39619470543c8e480dafcbc9/65a10638/Grono-200319_223003-S120-E126.png),Grono-200319_223003-S120-E126.wav (https://dl.airtable.com/.attachments/1ea77bc6698145fd1b84e6d013ef9ee4/9fb14c86/Grono-200319_223003-S120-E126.wav),Male,6.0,2019-03-21 11:32,Secretary_Island/Grono,
Grono-200319_223003-S144-E156,Junk,,Grono-200319_223003-S144-E156.png (https://dl.airtable.com/.attachments/574682d948b826c224f9e7a1ee266f4b/149e4e49/Grono-200319_223003-S144-E156.png),Grono-200319_223003-S144-E156.wav (https://dl.airtable.com/.attachments/51cbe8e33c5c4a4a4dbf9f5e7ca896ef/016588a7/Grono-200319_223003-S144-E156.wav),Male,12.0,2019-03-21 11:32,Secretary_Island/Grono,
Grono-200319_223003-S162-E174,Junk,,Grono-200319_223003-S162-E174.png (https://dl.airtable.com/.attachments/6a0d176710519913defed9da177593a5/012a1163/Grono-200319_223003-S162-E174.png),Grono-200319_223003-S162-E174.wav (https://dl.airtable.com/.attachments/af8ab98c26f9db5143c646496748239e/f48cda08/Grono-200319_223003-S162-E174.wav),Male,12.0,2019-03-21 11:32,Secretary_Island/Grono,
Grono-200319_223003-S594-E601,Junk,,Grono-200319_223003-S594-E601.png (https://dl.airtable.com/.attachments/5dd7ffd3332faacbf34f50d978bd801b/1e27f560/Grono-200319_223003-S594-E601.png),Grono-200319_223003-S594-E601.wav (https://dl.airtable.com/.attachments/99bf1f78ae7c140fe4a53adca411d2f6/612fae20/Grono-200319_223003-S594-E601.wav),Male,7.0,2019-03-21 11:39,Secretary_Island/Grono,
Grono-200319_223003-S616-E623,Junk,,Grono-200319_223003-S616-E623.png (https://dl.airtable.com/.attachments/f9f6dc0a7612784b4378cd74a1159fcd/4f33fd67/Grono-200319_223003-S616-E623.png),Grono-200319_223003-S616-E623.wav (https://dl.airtable.com/.attachments/32f2d75d6627b1bc548db44357440f35/1c5493aa/Grono-200319_223003-S616-E623.wav),Male,7.0,2019-03-21 11:40,Secretary_Island/Grono,
Grono-200319_223003-S687-E696,Junk,,Grono-200319_223003-S687-E696.png (https://dl.airtable.com/.attachments/fb734f01b784f25e1ba9bb97cf767433/08d74ce3/Grono-200319_223003-S687-E696.png),Grono-200319_223003-S687-E696.wav (https://dl.airtable.com/.attachments/25d0e6c1c26eba2effdabceed74d2f9f/e147477c/Grono-200319_223003-S687-E696.wav),Male,9.0,2019-03-21 11:41,Secretary_Island/Grono,
N_River-280419_224502-S47-E59,Junk,,N_River-280419_224502-S47-E59.png (https://dl.airtable.com/.attachments/525b62984a6ba2bae9fef187f2d60d97/5c422e78/N_River-280419_224502-S47-E59.png),N_River-280419_224502-S47-E59.wav (https://dl.airtable.com/.attachments/e2f96b96795280161bd015926585c5e5/354158b3/N_River-280419_224502-S47-E59.wav),Male,12.0,2019-04-29 10:45,Secretary_Island/N_River,
N_River-280419_224502-S65-E71,Junk,,N_River-280419_224502-S65-E71.png (https://dl.airtable.com/.attachments/97e93285c4da05efc065eb130ffa984a/b6cbbd11/N_River-280419_224502-S65-E71.png),N_River-280419_224502-S65-E71.wav (https://dl.airtable.com/.attachments/f8dca372353f5fa64ef73fa155d32730/b0653bf9/N_River-280419_224502-S65-E71.wav),Male,6.0,2019-04-29 10:46,Secretary_Island/N_River,
N_River-280419_224502-S80-E92,Junk,,N_River-280419_224502-S80-E92.png (https://dl.airtable.com/.attachments/2606ffc04173a11683ca11c973a8840d/5a794852/N_River-280419_224502-S80-E92.png),N_River-280419_224502-S80-E92.wav (https://dl.airtable.com/.attachments/8a0940235003e2af954c561723f7944c/d2c9548a/N_River-280419_224502-S80-E92.wav),Male,12.0,2019-04-29 10:46,Secretary_Island/N_River,
N_River-280419_224502-S95-E104,Junk,,N_River-280419_224502-S95-E104.png (https://dl.airtable.com/.attachments/f40c505f983164d81eca8ef4b34e26db/b274e91a/N_River-280419_224502-S95-E104.png),N_River-280419_224502-S95-E104.wav (https://dl.airtable.com/.attachments/2bbac952289e1c26e02f84b25665975e/fb1d3a54/N_River-280419_224502-S95-E104.wav),Male,9.0,2019-04-29 10:46,Secretary_Island/N_River,
N_River-280419_224502-S110-E116,Junk,,N_River-280419_224502-S110-E116.png (https://dl.airtable.com/.attachments/a1c2c88e352e112e79c150c9ea32bd81/2bef074f/N_River-280419_224502-S110-E116.png),N_River-280419_224502-S110-E116.wav (https://dl.airtable.com/.attachments/c42d2b41737a514177aaf0cd10ac1b0b/a0215d34/N_River-280419_224502-S110-E116.wav),Male,6.0,2019-04-29 10:46,Secretary_Island/N_River,
N_River-280419_224502-S122-E128,Junk,,N_River-280419_224502-S122-E128.png (https://dl.airtable.com/.attachments/78dc6c8151719ed3ac9044379b484425/21782d8b/N_River-280419_224502-S122-E128.png),N_River-280419_224502-S122-E128.wav (https://dl.airtable.com/.attachments/e68436f61db4e45a4b931ef1cf074b80/96b37097/N_River-280419_224502-S122-E128.wav),Male,6.0,2019-04-29 10:47,Secretary_Island/N_River,
N_River-280419_224502-S134-E140,Junk,,N_River-280419_224502-S134-E140.png (https://dl.airtable.com/.attachments/fe583692f8c90d22e232a79e1c51549e/a1b4bc99/N_River-280419_224502-S134-E140.png),N_River-280419_224502-S134-E140.wav (https://dl.airtable.com/.attachments/8a60324612fb029cf8de8bdeb78bfe2f/24df33ef/N_River-280419_224502-S134-E140.wav),Male,6.0,2019-04-29 10:47,Secretary_Island/N_River,
N_River-280419_224502-S143-E158,Junk,,N_River-280419_224502-S143-E158.png (https://dl.airtable.com/.attachments/9591a3a58252d27f09818cb36f49896c/16e81075/N_River-280419_224502-S143-E158.png),N_River-280419_224502-S143-E158.wav (https://dl.airtable.com/.attachments/6b504e0df59a701a5cd79dc6608c2735/4bcb13bf/N_River-280419_224502-S143-E158.wav),Male,15.0,2019-04-29 10:47,Secretary_Island/N_River,
N_River-280419_224502-S167-E179,Junk,,N_River-280419_224502-S167-E179.png (https://dl.airtable.com/.attachments/84feea4c2817c5ebbf4d71b8637b27d2/dd1e7cb8/N_River-280419_224502-S167-E179.png),N_River-280419_224502-S167-E179.wav (https://dl.airtable.com/.attachments/17287de290333c34ab1197995993613a/63dcaff3/N_River-280419_224502-S167-E179.wav),Male,12.0,2019-04-29 10:47,Secretary_Island/N_River,
N_River-280419_224502-S188-E200,Junk,,N_River-280419_224502-S188-E200.png (https://dl.airtable.com/.attachments/78916adfb4af54f7282772447ca2ce4f/a6ce1fb1/N_River-280419_224502-S188-E200.png),N_River-280419_224502-S188-E200.wav (https://dl.airtable.com/.attachments/4939393e1239f5fd84bde9998ee3f035/037f2975/N_River-280419_224502-S188-E200.wav),Male,12.0,2019-04-29 10:48,Secretary_Island/N_River,
Crossroad-060519_233002-S118-E125,Junk,,Crossroad-060519_233002-S118-E125.png (https://dl.airtable.com/.attachments/f442984509e2e9199cea8cb699e20be4/9e36b6ed/Crossroad-060519_233002-S118-E125.png),Crossroad-060519_233002-S118-E125.wav (https://dl.airtable.com/.attachments/527081aff29fb629dc087b064ee28338/286602f9/Crossroad-060519_233002-S118-E125.wav),Male,7.0,2019-05-07 11:32,Secretary_Island/Crossroad,
Crossroad-060519_233002-S316-E323,Junk,,Crossroad-060519_233002-S316-E323.png (https://dl.airtable.com/.attachments/93c87480de5a2174cfa453cdebe0a211/4e094bda/Crossroad-060519_233002-S316-E323.png),Crossroad-060519_233002-S316-E323.wav (https://dl.airtable.com/.attachments/60ca8b28beebd973646ab4c3d3af6b10/f64f4238/Crossroad-060519_233002-S316-E323.wav),Male,7.0,2019-05-07 11:35,Secretary_Island/Crossroad,
Crossroad-060519_233002-S422-E429,Junk,,Crossroad-060519_233002-S422-E429.png (https://dl.airtable.com/.attachments/6a17db4c18e0afddfe4e03a9534049c6/6d7f62a1/Crossroad-060519_233002-S422-E429.png),Crossroad-060519_233002-S422-E429.wav (https://dl.airtable.com/.attachments/2c44b970fe3b6f4392dc924cf389572b/32ec73d5/Crossroad-060519_233002-S422-E429.wav),Male,7.0,2019-05-07 11:37,Secretary_Island/Crossroad,
Crossroad-060519_233002-S695-E702,Junk,,Crossroad-060519_233002-S695-E702.png (https://dl.airtable.com/.attachments/b977089a8922edabb4e7c63ee3c09858/978351e0/Crossroad-060519_233002-S695-E702.png),Crossroad-060519_233002-S695-E702.wav (https://dl.airtable.com/.attachments/cefc4824e6a3572010bfedd305dc1e8d/3d60711a/Crossroad-060519_233002-S695-E702.wav),Male,7.0,2019-05-07 11:41,Secretary_Island/Crossroad,
Crossroad-060519_234502-S76-E92,Junk,,Crossroad-060519_234502-S76-E92.png (https://dl.airtable.com/.attachments/3334d3ab16809e4d0fb040df0d81e799/6d90f8da/Crossroad-060519_234502-S76-E92.png),Crossroad-060519_234502-S76-E92.wav (https://dl.airtable.com/.attachments/e8b3fbad9729e0fa8272783f638bc739/ab8d4e41/Crossroad-060519_234502-S76-E92.wav),Male,16.0,2019-05-07 11:46,Secretary_Island/Crossroad,
Crossroad-060519_234502-S134-E140,Junk,,Crossroad-060519_234502-S134-E140.png (https://dl.airtable.com/.attachments/27d28e9cffc04a6394c61cdd86d2c636/76011b37/Crossroad-060519_234502-S134-E140.png),Crossroad-060519_234502-S134-E140.wav (https://dl.airtable.com/.attachments/71b7ad9a2868e119ce6d81c320e79987/a1baad1e/Crossroad-060519_234502-S134-E140.wav),Male,6.0,2019-05-07 11:47,Secretary_Island/Crossroad,
Crossroad-070320_223002-S425-E435,Kiwi,,Crossroad-070320_223002-S425-E435.png (https://dl.airtable.com/.attachments/3cddb1640379daf456770dc085f5283d/4d430470/Crossroad-070320_223002-S425-E435.png),Crossroad-070320_223002-S425-E435.wav (https://dl.airtable.com/.attachments/bf7cc4ab693904176a034fd4ad357b47/1be92095/Crossroad-070320_223002-S425-E435.wav),Male,10.0,2020-03-08 11:37,Secretary_Island/Crossroad,
Crossroad-070320_223002-S731-E737,Kiwi,,Crossroad-070320_223002-S731-E737.png (https://dl.airtable.com/.attachments/1edb75a96a4c74c05e0def35c7b3babc/d95f4f0b/Crossroad-070320_223002-S731-E737.png),Crossroad-070320_223002-S731-E737.wav (https://dl.airtable.com/.attachments/242d3ef00a20b022bb5bbb80f72c53a4/0c266a90/Crossroad-070320_223002-S731-E737.wav),Male,6.0,2020-03-08 11:42,Secretary_Island/Crossroad,
Crossroad-070320_223002-S794-E803,Kiwi,,Crossroad-070320_223002-S794-E803.png (https://dl.airtable.com/.attachments/043df0a2abccceaae00832d2eddbf923/a19491bb/Crossroad-070320_223002-S794-E803.png),Crossroad-070320_223002-S794-E803.wav (https://dl.airtable.com/.attachments/15b26d0e3d876ecdcda2174c2f9c7f4a/d5aa025e/Crossroad-070320_223002-S794-E803.wav),Male,9.0,2020-03-08 11:43,Secretary_Island/Crossroad,
Crossroad-070320_234502-S389-E407,Kiwi,,Crossroad-070320_234502-S389-E407.png (https://dl.airtable.com/.attachments/267e7c4696a8956ad1d8186928af630d/755bb537/Crossroad-070320_234502-S389-E407.png),Crossroad-070320_234502-S389-E407.wav (https://dl.airtable.com/.attachments/c6eee7af4c3251ef30a1f4c7cd436507/5a48877b/Crossroad-070320_234502-S389-E407.wav),Male,18.0,2020-03-08 12:51,Secretary_Island/Crossroad,
Mahoe-200419_220001-S848-E855,Junk,,Mahoe-200419_220001-S848-E855.png (https://dl.airtable.com/.attachments/dd3325507e9e6d288e196d066df09210/8b487622/Mahoe-200419_220001-S848-E855.png),Mahoe-200419_220001-S848-E855.wav (https://dl.airtable.com/.attachments/2017445864f0bd4c3c9ec34110ef8c0e/99e9d15f/Mahoe-200419_220001-S848-E855.wav),Female,7.0,2019-04-21 10:14,Secretary_Island/Mahoe,
Mahoe-210319_230002-S30-E37,Junk,,Mahoe-210319_230002-S30-E37.png (https://dl.airtable.com/.attachments/6bff514d83b941dd2fd675d665f8c230/1a90344e/Mahoe-210319_230002-S30-E37.png),Mahoe-210319_230002-S30-E37.wav (https://dl.airtable.com/.attachments/e3f683fa8231dc1b29dbd1dd9f46485d/d6b3e8d5/Mahoe-210319_230002-S30-E37.wav),Male,7.0,2019-03-22 12:00,Secretary_Island/Mahoe,
Mahoe-210319_230002-S49-E64,Junk,,Mahoe-210319_230002-S49-E64.png (https://dl.airtable.com/.attachments/78ffc95885d9f70390e8a1e591d14185/c5bce54c/Mahoe-210319_230002-S49-E64.png),Mahoe-210319_230002-S49-E64.wav (https://dl.airtable.com/.attachments/0ee512471d5f8723fb88122384e520c5/ec00989e/Mahoe-210319_230002-S49-E64.wav),Male,15.0,2019-03-22 12:00,Secretary_Island/Mahoe,
