File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Lake_Sec-100318_220001-S520-E530,Junk,,Lake_Sec-100318_220001-S520-E530.png (https://dl.airtable.com/.attachments/24b17bfc9abee27be8f2bc0f701bb582/d92523ca/Lake_Sec-100318_220001-S520-E530.png),Lake_Sec-100318_220001-S520-E530.wav (https://dl.airtable.com/.attachments/352a0200940fe16bcf38a51871533aa1/b65fcad7/Lake_Sec-100318_220001-S520-E530.wav),Male,10.0,2018-03-11 11:08,Secretary_Island/Lake_Sec,
Lake_Sec-100318_221502-S637-E643,Junk,,Lake_Sec-100318_221502-S637-E643.png (https://dl.airtable.com/.attachments/fd80c82ca1e071702e7a7ea4ff544c68/1be3b0f4/Lake_Sec-100318_221502-S637-E643.png),Lake_Sec-100318_221502-S637-E643.wav (https://dl.airtable.com/.attachments/d476071da62a600926855f888e4c828c/11531235/Lake_Sec-100318_221502-S637-E643.wav),Female,6.0,2018-03-11 11:25,Secretary_Island/Lake_Sec,
Lake_Sec-100318_221502-S885-E895,Kiwi,,Lake_Sec-100318_221502-S885-E895.png (https://dl.airtable.com/.attachments/23db38e72a98fa1c41830251953233fa/b39b60e3/Lake_Sec-100318_221502-S885-E895.png),Lake_Sec-100318_221502-S885-E895.wav (https://dl.airtable.com/.attachments/8e785f86852d034708fee8e653bfaa00/d0c17b7a/Lake_Sec-100318_221502-S885-E895.wav),Male,10.0,2018-03-11 11:29,Secretary_Island/Lake_Sec,
Lake_Sec-100318_223002-S1-E15,Kiwi,,Lake_Sec-100318_223002-S1-E15.png (https://dl.airtable.com/.attachments/2d54924c8ee5f61558e403992956c319/3de85242/Lake_Sec-100318_223002-S1-E15.png),Lake_Sec-100318_223002-S1-E15.wav (https://dl.airtable.com/.attachments/340586e0ab993b94dc3d0ae2d0eb66ac/cadccca1/Lake_Sec-100318_223002-S1-E15.wav),Male,14.0,2018-03-11 11:30,Secretary_Island/Lake_Sec,
Lake_Sec-100318_223002-S685-E700,Kiwi,,Lake_Sec-100318_223002-S685-E700.png (https://dl.airtable.com/.attachments/387060d112fec9d5c817dfe079858f22/0bf01a9b/Lake_Sec-100318_223002-S685-E700.png),Lake_Sec-100318_223002-S685-E700.wav (https://dl.airtable.com/.attachments/4b3f9c042858b5f3337d3810de1f5753/2ea7b5e3/Lake_Sec-100318_223002-S685-E700.wav),Male,15.0,2018-03-11 11:41,Secretary_Island/Lake_Sec,
Lake_Sec-100318_224502-S725-E732,Junk,,Lake_Sec-100318_224502-S725-E732.png (https://dl.airtable.com/.attachments/0db30aa782d202f2a6d2f33530e99a05/ff4419d2/Lake_Sec-100318_224502-S725-E732.png),Lake_Sec-100318_224502-S725-E732.wav (https://dl.airtable.com/.attachments/e243a7845318e942fb632b16b405b0bc/dd3186f9/Lake_Sec-100318_224502-S725-E732.wav),Female,7.0,2018-03-11 11:57,Secretary_Island/Lake_Sec,
Lake_Sec-100318_224502-S786-E799,Kiwi,,Lake_Sec-100318_224502-S786-E799.png (https://dl.airtable.com/.attachments/add2db0cb728ba8c56ee006bb67bfb14/a4e4799e/Lake_Sec-100318_224502-S786-E799.png),Lake_Sec-100318_224502-S786-E799.wav (https://dl.airtable.com/.attachments/dc9a238c7e249ebe05385b039784a8bc/fc02543a/Lake_Sec-100318_224502-S786-E799.wav),Male,13.0,2018-03-11 11:58,Secretary_Island/Lake_Sec,
Lake_Sec-100318_230002-S187-E198,Junk,,Lake_Sec-100318_230002-S187-E198.png (https://dl.airtable.com/.attachments/f96187e286420dc48aae8f37e424f7e4/07d4627b/Lake_Sec-100318_230002-S187-E198.png),Lake_Sec-100318_230002-S187-E198.wav (https://dl.airtable.com/.attachments/7d7e50aab7afa3841ad072914c1ba526/240b62cc/Lake_Sec-100318_230002-S187-E198.wav),Female,11.0,2018-03-11 12:03,Secretary_Island/Lake_Sec,
Lake_Sec-100318_230002-S364-E371,Kiwi,,Lake_Sec-100318_230002-S364-E371.png (https://dl.airtable.com/.attachments/1362ac660c5740b62ccc78233906d798/f7da7635/Lake_Sec-100318_230002-S364-E371.png),Lake_Sec-100318_230002-S364-E371.wav (https://dl.airtable.com/.attachments/ba1597fc40e223ab0a55e9f2f2c94c08/8bd70505/Lake_Sec-100318_230002-S364-E371.wav),Male,7.0,2018-03-11 12:06,Secretary_Island/Lake_Sec,
Lake_Sec-100318_231502-S55-E61,Kiwi,,Lake_Sec-100318_231502-S55-E61.png (https://dl.airtable.com/.attachments/f7e942fa3dd79004954b27c628fc2ded/4521ca53/Lake_Sec-100318_231502-S55-E61.png),Lake_Sec-100318_231502-S55-E61.wav (https://dl.airtable.com/.attachments/30b0f272503b430ddf7ef3ef362b4be6/f3498128/Lake_Sec-100318_231502-S55-E61.wav),Male,6.0,2018-03-11 12:15,Secretary_Island/Lake_Sec,
Marley-170418_223002-S354-E360,Junk,,Marley-170418_223002-S354-E360.png (https://dl.airtable.com/.attachments/449dd7cbc686e226da23c1d344db861f/749f1723/Marley-170418_223002-S354-E360.png),Marley-170418_223002-S354-E360.wav (https://dl.airtable.com/.attachments/467fa50e98b5e7203a6761ccd6f3d521/20765805/Marley-170418_223002-S354-E360.wav),Male,6.0,2018-04-18 10:35,Secretary_Island/Marley,
Marley-170418_223002-S882-E888,Junk,,Marley-170418_223002-S882-E888.png (https://dl.airtable.com/.attachments/21e0ca0353980b5ae1154d072812ca56/5ad3ed1f/Marley-170418_223002-S882-E888.png),Marley-170418_223002-S882-E888.wav (https://dl.airtable.com/.attachments/8b072feb3f23dbf2a350f5ff3b12ef55/e5c4bee4/Marley-170418_223002-S882-E888.wav),Male,6.0,2018-04-18 10:44,Secretary_Island/Marley,
Marley-170418_224502-S22-E28,Junk,,Marley-170418_224502-S22-E28.png (https://dl.airtable.com/.attachments/bb43451aa2aa2cbd395d6ff70964a2e6/01bccd67/Marley-170418_224502-S22-E28.png),Marley-170418_224502-S22-E28.wav (https://dl.airtable.com/.attachments/4bbae917c14cffabb23b91f81b99390f/fccd9cdb/Marley-170418_224502-S22-E28.wav),Female,6.0,2018-04-18 10:45,Secretary_Island/Marley,
Marley-170418_224502-S28-E34,Junk,,Marley-170418_224502-S28-E34.png (https://dl.airtable.com/.attachments/5f2ff4f9bb968319d032afaaaf289cce/71dcdc12/Marley-170418_224502-S28-E34.png),Marley-170418_224502-S28-E34.wav (https://dl.airtable.com/.attachments/58256894ca73e3b7472f165d8c7ba59b/fb0125db/Marley-170418_224502-S28-E34.wav),Male,6.0,2018-04-18 10:45,Secretary_Island/Marley,
Marley-170418_224502-S37-E43,Junk,,Marley-170418_224502-S37-E43.png (https://dl.airtable.com/.attachments/241f135bb5af774244bc6c5e23de8947/46cb09aa/Marley-170418_224502-S37-E43.png),Marley-170418_224502-S37-E43.wav (https://dl.airtable.com/.attachments/78bfb07128d0efc82af8e27ad5dd57c5/f9afcda5/Marley-170418_224502-S37-E43.wav),Male,6.0,2018-04-18 10:45,Secretary_Island/Marley,
Marley-170419_220001-S584-E590,Junk,,Marley-170419_220001-S584-E590.png (https://dl.airtable.com/.attachments/b925242f3b667e78024f71c6a22b6491/c2b71482/Marley-170419_220001-S584-E590.png),Marley-170419_220001-S584-E590.wav (https://dl.airtable.com/.attachments/34b648c3a54b1642d4c8edc3d3ededbf/b4f5fa59/Marley-170419_220001-S584-E590.wav),Male,6.0,2019-04-18 10:09,Secretary_Island/Marley,
Marley-170419_221502-S750-E760,Junk,,Marley-170419_221502-S750-E760.png (https://dl.airtable.com/.attachments/fbec337ce2ffbfc1812855cfaa735531/7cd0672f/Marley-170419_221502-S750-E760.png),Marley-170419_221502-S750-E760.wav (https://dl.airtable.com/.attachments/f64947a6faecf382b42d4b53cc44a09b/b62a67da/Marley-170419_221502-S750-E760.wav),Male,10.0,2019-04-18 10:27,Secretary_Island/Marley,
Marley-170419_224502-S497-E504,Junk,,Marley-170419_224502-S497-E504.png (https://dl.airtable.com/.attachments/4d73eaabb2d3bcf981adfaece286c1e6/bf008031/Marley-170419_224502-S497-E504.png),Marley-170419_224502-S497-E504.wav (https://dl.airtable.com/.attachments/68085dc2eb438f47d157b88d6de713b3/8506373e/Marley-170419_224502-S497-E504.wav),Male,7.0,2019-04-18 10:53,Secretary_Island/Marley,
Marley-170419_224502-S543-E550,Junk,,Marley-170419_224502-S543-E550.png (https://dl.airtable.com/.attachments/708879715825c489b4f3dea36358019f/b33fa73d/Marley-170419_224502-S543-E550.png),Marley-170419_224502-S543-E550.wav (https://dl.airtable.com/.attachments/ef1d2bf784bd0a5b4185652d2a7ff7b8/686635d4/Marley-170419_224502-S543-E550.wav),Male,7.0,2019-04-18 10:54,Secretary_Island/Marley,
Marley-170419_224502-S689-E696,Junk,,Marley-170419_224502-S689-E696.png (https://dl.airtable.com/.attachments/5c8b8700efc72c7ac8e790ea801d8eef/edfa3a2f/Marley-170419_224502-S689-E696.png),Marley-170419_224502-S689-E696.wav (https://dl.airtable.com/.attachments/34d70d30d58435451d17d7014d396184/8c2cc484/Marley-170419_224502-S689-E696.wav),Male,7.0,2019-04-18 10:56,Secretary_Island/Marley,
N_River-310319_230002-S292-E299,Junk,,N_River-310319_230002-S292-E299.png (https://dl.airtable.com/.attachments/7ff4b223e907baade5e9edd8a6a82baa/81fffb3e/N_River-310319_230002-S292-E299.png),N_River-310319_230002-S292-E299.wav (https://dl.airtable.com/.attachments/cbc8224ba14c577464ecd496374ae909/38533887/N_River-310319_230002-S292-E299.wav),Female,7.0,2019-04-01 12:04,Secretary_Island/N_River,
N_River-310319_230002-S747-E753,Junk,,N_River-310319_230002-S747-E753.png (https://dl.airtable.com/.attachments/4fb5a432f7ddb773779d4a1447a1e466/3a5388ec/N_River-310319_230002-S747-E753.png),N_River-310319_230002-S747-E753.wav (https://dl.airtable.com/.attachments/02f0e223f460ad932efd8fc92785c097/46947729/N_River-310319_230002-S747-E753.wav),Female,6.0,2019-04-01 12:12,Secretary_Island/N_River,
N_River-310319_234501-S247-E254,Junk,,N_River-310319_234501-S247-E254.png (https://dl.airtable.com/.attachments/e676745e9816a87a266a360cd343a3c3/59197c4d/N_River-310319_234501-S247-E254.png),N_River-310319_234501-S247-E254.wav (https://dl.airtable.com/.attachments/854fccd46e5bb8e1f17e5f4e2bd07429/95d2fbc6/N_River-310319_234501-S247-E254.wav),Female,7.0,2019-04-01 12:49,Secretary_Island/N_River,
Grono-090318_223003-S824-E834,Kiwi,,Grono-090318_223003-S824-E834.png (https://dl.airtable.com/.attachments/6c545830703d09861027be329fd80806/b32d78e3/Grono-090318_223003-S824-E834.png),Grono-090318_223003-S824-E834.wav (https://dl.airtable.com/.attachments/8e9929ac1bf4baa321e2896976235691/be337164/Grono-090318_223003-S824-E834.wav),Male,10.0,2018-03-10 11:43,Secretary_Island/Grono,
Grono-090318_233002-S61-E67,Kiwi,,Grono-090318_233002-S61-E67.png (https://dl.airtable.com/.attachments/7390a225e0da3b6381c838910a15a2c1/4847e14b/Grono-090318_233002-S61-E67.png),Grono-090318_233002-S61-E67.wav (https://dl.airtable.com/.attachments/c2d5b3026a8b59b054499c7bf31cbc0c/666df0f6/Grono-090318_233002-S61-E67.wav),Male,6.0,2018-03-10 12:31,Secretary_Island/Grono,
Grono-090318_233002-S70-E79,Kiwi,,Grono-090318_233002-S70-E79.png (https://dl.airtable.com/.attachments/3447f7bab0d762a4172f64ba17ad0a64/2ac43830/Grono-090318_233002-S70-E79.png),Grono-090318_233002-S70-E79.wav (https://dl.airtable.com/.attachments/a153fd12d8710626ecfad9772e30ef23/38ba5d62/Grono-090318_233002-S70-E79.wav),Male,9.0,2018-03-10 12:31,Secretary_Island/Grono,
Grono-090318_233002-S88-E97,Kiwi,,Grono-090318_233002-S88-E97.png (https://dl.airtable.com/.attachments/5c7faafa715fabf04100a5fc9fa44462/f40e4be5/Grono-090318_233002-S88-E97.png),Grono-090318_233002-S88-E97.wav (https://dl.airtable.com/.attachments/dd3b01c2c10f08b2dd9c3de58a340f9f/8c0dcd60/Grono-090318_233002-S88-E97.wav),Male,9.0,2018-03-10 12:31,Secretary_Island/Grono,
Grono-090318_233002-S727-E751,Kiwi,,Grono-090318_233002-S727-E751.png (https://dl.airtable.com/.attachments/ebfb1c0519828553c901e43ad53472fb/d74bd438/Grono-090318_233002-S727-E751.png),Grono-090318_233002-S727-E751.wav (https://dl.airtable.com/.attachments/576aca0924b09119b5e876c65149f332/b1cea38d/Grono-090318_233002-S727-E751.wav),Male,24.0,2018-03-10 12:42,Secretary_Island/Grono,
Grono-090419_221503-S839-E857,Kiwi,,Grono-090419_221503-S839-E857.png (https://dl.airtable.com/.attachments/2eab22a4a964abb64c9171f8e7941e53/e95be648/Grono-090419_221503-S839-E857.png),Grono-090419_221503-S839-E857.wav (https://dl.airtable.com/.attachments/2a47b17defc493d63f34090f06fa9211/76947890/Grono-090419_221503-S839-E857.wav),Male,18.0,2019-04-10 10:29,Secretary_Island/Grono,
Grono-090519_220001-S504-E510,Kiwi,,Grono-090519_220001-S504-E510.png (https://dl.airtable.com/.attachments/d60ff811f4032f5e2eb5487abd1723e2/887f53c5/Grono-090519_220001-S504-E510.png),Grono-090519_220001-S504-E510.wav (https://dl.airtable.com/.attachments/3c7553f3f9c4daa2467b8e31fef01207/28abc480/Grono-090519_220001-S504-E510.wav),Female,6.0,2019-05-10 10:08,Secretary_Island/Grono,
Grono-090519_220001-S254-E260,Junk,,Grono-090519_220001-S254-E260.png (https://dl.airtable.com/.attachments/0b12515d0a66c12d56fc1d6fa1febdef/fce4affc/Grono-090519_220001-S254-E260.png),Grono-090519_220001-S254-E260.wav (https://dl.airtable.com/.attachments/e2be058f9a1312baa6e9916a0ef2bd03/f05eb40a/Grono-090519_220001-S254-E260.wav),Male,6.0,2019-05-10 10:04,Secretary_Island/Grono,
Grono-090519_220001-S266-E275,Junk,,Grono-090519_220001-S266-E275.png (https://dl.airtable.com/.attachments/0ea2b457b70ab7480beefdcd73144c64/701af22c/Grono-090519_220001-S266-E275.png),Grono-090519_220001-S266-E275.wav (https://dl.airtable.com/.attachments/570cf19ea1c9b8591e334a0b49e878d4/2ac79706/Grono-090519_220001-S266-E275.wav),Male,9.0,2019-05-10 10:04,Secretary_Island/Grono,
Grono-090519_220001-S302-E308,Junk,,Grono-090519_220001-S302-E308.png (https://dl.airtable.com/.attachments/499365d7223f268755bdab4a6b45dc05/55b360ab/Grono-090519_220001-S302-E308.png),Grono-090519_220001-S302-E308.wav (https://dl.airtable.com/.attachments/033fd1ff0ab85ec2edd96c17c5cbf64b/01f141d0/Grono-090519_220001-S302-E308.wav),Male,6.0,2019-05-10 10:05,Secretary_Island/Grono,
Mahoe-280419_224502-S237-E243,Junk,,Mahoe-280419_224502-S237-E243.png (https://dl.airtable.com/.attachments/b222b2c1dea0cd9f207cea2234fb6c45/416ac012/Mahoe-280419_224502-S237-E243.png),Mahoe-280419_224502-S237-E243.wav (https://dl.airtable.com/.attachments/2af5009494763a06b0792578afd77d8a/4ce4a49d/Mahoe-280419_224502-S237-E243.wav),Male,6.0,2019-04-29 10:48,Secretary_Island/Mahoe,
Mahoe-280419_224502-S249-E255,Junk,,Mahoe-280419_224502-S249-E255.png (https://dl.airtable.com/.attachments/ab2d1be17a4797e9dfbfc8b52f3703c0/b3ed4e01/Mahoe-280419_224502-S249-E255.png),Mahoe-280419_224502-S249-E255.wav (https://dl.airtable.com/.attachments/ffa1ff6fc6ffc2a2d00870c302944a2a/351f44c8/Mahoe-280419_224502-S249-E255.wav),Male,6.0,2019-04-29 10:49,Secretary_Island/Mahoe,
Mahoe-290319_223002-S209-E216,Junk,,Mahoe-290319_223002-S209-E216.png (https://dl.airtable.com/.attachments/d2d17cddeb9ad8fb19f865055c44232d/7a80bd1b/Mahoe-290319_223002-S209-E216.png),Mahoe-290319_223002-S209-E216.wav (https://dl.airtable.com/.attachments/c07722c0c0b14e8706a032d8ce41694b/8858b51a/Mahoe-290319_223002-S209-E216.wav),Male,7.0,2019-03-30 11:33,Secretary_Island/Mahoe,
Mahoe-290319_230002-S486-E496,Junk,,Mahoe-290319_230002-S486-E496.png (https://dl.airtable.com/.attachments/c00eb5072e703b2b5cee542bfe6b2dda/eaa5a0b1/Mahoe-290319_230002-S486-E496.png),Mahoe-290319_230002-S486-E496.wav (https://dl.airtable.com/.attachments/94c4024ba393d9e175b4f22f56ea54d8/2b3fc12a/Mahoe-290319_230002-S486-E496.wav),Male,10.0,2019-03-30 12:08,Secretary_Island/Mahoe,
Mahoe-300319_223002-S781-E788,Junk,,Mahoe-300319_223002-S781-E788.png (https://dl.airtable.com/.attachments/d8fcce8d3691a1f3829eb4616a37c5e6/a88caf89/Mahoe-300319_223002-S781-E788.png),Mahoe-300319_223002-S781-E788.wav (https://dl.airtable.com/.attachments/e6fb0f1e99d9c3fe6c5330a84910e237/1b7e23f1/Mahoe-300319_223002-S781-E788.wav),Male,7.0,2019-03-31 11:43,Secretary_Island/Mahoe,
Mahoe-300319_230002-S767-E777,Junk,,Mahoe-300319_230002-S767-E777.png (https://dl.airtable.com/.attachments/78cec7847fb190b73b9a69023ff4e972/f727905e/Mahoe-300319_230002-S767-E777.png),Mahoe-300319_230002-S767-E777.wav (https://dl.airtable.com/.attachments/fa421f9f344592cc08cfcb6409a37eba/1c064818/Mahoe-300319_230002-S767-E777.wav),Male,10.0,2019-03-31 12:12,Secretary_Island/Mahoe,
Mahoe-300419_223002-S194-E209,Junk,,Mahoe-300419_223002-S194-E209.png (https://dl.airtable.com/.attachments/76fd8f09efea6afab0506d27411acba8/5fdf0d0c/Mahoe-300419_223002-S194-E209.png),Mahoe-300419_223002-S194-E209.wav (https://dl.airtable.com/.attachments/49a169a03c673eba128af5afdbcd96fc/83dc2035/Mahoe-300419_223002-S194-E209.wav),Male,15.0,2019-05-01 10:33,Secretary_Island/Mahoe,
Marley-010518_221502-S685-E692,Junk,,Marley-010518_221502-S685-E692.png (https://dl.airtable.com/.attachments/607cfc006777e9221e66c30cccb30fbf/d406eae4/Marley-010518_221502-S685-E692.png),Marley-010518_221502-S685-E692.wav (https://dl.airtable.com/.attachments/3f8a3753a59792d344ea7219ec36ea34/a931ddc3/Marley-010518_221502-S685-E692.wav),Male,7.0,2018-05-02 10:26,Secretary_Island/Marley,
Marley-010518_223002-S882-E889,Kiwi,,Marley-010518_223002-S882-E889.png (https://dl.airtable.com/.attachments/df832505b955bd1caf4dc22dce47a651/3dc52ba3/Marley-010518_223002-S882-E889.png),Marley-010518_223002-S882-E889.wav (https://dl.airtable.com/.attachments/7b342ed5992393aae45c33eace25b2aa/292ecb36/Marley-010518_223002-S882-E889.wav),Male,7.0,2018-05-02 10:44,Secretary_Island/Marley,
Marley-010518_230002-S588-E595,Junk,,Marley-010518_230002-S588-E595.png (https://dl.airtable.com/.attachments/8641944f2df0eb0c0cb70028a22e3354/e1a2bbed/Marley-010518_230002-S588-E595.png),Marley-010518_230002-S588-E595.wav (https://dl.airtable.com/.attachments/ed3486571ec4587b327863a1d20b3115/36869faa/Marley-010518_230002-S588-E595.wav),Female,7.0,2018-05-02 11:09,Secretary_Island/Marley,
Astelia-140319_234502-S834-E840,Junk,,Astelia-140319_234502-S834-E840.png (https://dl.airtable.com/.attachments/99b0b9c19116796ace3ffe5fbe8d100c/43975b79/Astelia-140319_234502-S834-E840.png),Astelia-140319_234502-S834-E840.wav (https://dl.airtable.com/.attachments/3279db2331d4c8412d78f2bba9d02f29/5d8cc58e/Astelia-140319_234502-S834-E840.wav),Male,6.0,2019-03-15 12:58,Secretary_Island/Astelia,
Astelia-140319_234502-S843-E849,Junk,,Astelia-140319_234502-S843-E849.png (https://dl.airtable.com/.attachments/6e6b79a1cb538dc3b4bf58e5c369e595/5a0e9d39/Astelia-140319_234502-S843-E849.png),Astelia-140319_234502-S843-E849.wav (https://dl.airtable.com/.attachments/4ea16c9eea33a046a9d61d84cd04cd46/6db9b437/Astelia-140319_234502-S843-E849.wav),Male,6.0,2019-03-15 12:59,Secretary_Island/Astelia,
Crossroad-010320_220001-S541-E565,Kiwi,,Crossroad-010320_220001-S541-E565.png (https://dl.airtable.com/.attachments/c3e9bc6920bab56be48ea1d0a1f94859/77682b0d/Crossroad-010320_220001-S541-E565.png),Crossroad-010320_220001-S541-E565.wav (https://dl.airtable.com/.attachments/af9fb162df8d18b9aff6da6206a6b80f/0d1fea97/Crossroad-010320_220001-S541-E565.wav),Male,24.0,2020-03-02 11:09,Secretary_Island/Crossroad,
Crossroad-010320_221502-S455-E480,Kiwi,,Crossroad-010320_221502-S455-E480.png (https://dl.airtable.com/.attachments/af0f30f7cf9fcc6a3e4043a8b067cb57/c5b5f56d/Crossroad-010320_221502-S455-E480.png),Crossroad-010320_221502-S455-E480.wav (https://dl.airtable.com/.attachments/08e5f265adc048ee5929818607f41dc4/b69cdb34/Crossroad-010320_221502-S455-E480.wav),Male,25.0,2020-03-02 11:22,Secretary_Island/Crossroad,
Crossroad-010320_223002-S314-E321,Junk,,Crossroad-010320_223002-S314-E321.png (https://dl.airtable.com/.attachments/ea6febf5cc1a6287c8af93002ba0cc7d/21d8039f/Crossroad-010320_223002-S314-E321.png),Crossroad-010320_223002-S314-E321.wav (https://dl.airtable.com/.attachments/7925b2e9442945c73e151c33ff385cad/56f092cc/Crossroad-010320_223002-S314-E321.wav),Male,7.0,2020-03-02 11:35,Secretary_Island/Crossroad,
Crossroad-010320_223002-S358-E365,Junk,,Crossroad-010320_223002-S358-E365.png (https://dl.airtable.com/.attachments/c58806fa6d49168e99f23058ad17849a/10fe6aae/Crossroad-010320_223002-S358-E365.png),Crossroad-010320_223002-S358-E365.wav (https://dl.airtable.com/.attachments/d2cb1f37b9646cf72405acb978ec6623/84a4f83c/Crossroad-010320_223002-S358-E365.wav),Male,7.0,2020-03-02 11:36,Secretary_Island/Crossroad,
Crossroad-010320_224502-S480-E486,Junk,,Crossroad-010320_224502-S480-E486.png (https://dl.airtable.com/.attachments/3a2d6c49a24ba6a69c92dbe59cee8e8b/c89138e6/Crossroad-010320_224502-S480-E486.png),Crossroad-010320_224502-S480-E486.wav (https://dl.airtable.com/.attachments/36357cfd2cfcc5d1ff03d21228b0dbc2/321a93eb/Crossroad-010320_224502-S480-E486.wav),Male,6.0,2020-03-02 11:53,Secretary_Island/Crossroad,
Crossroad-010320_224502-S510-E544,Kiwi,,Crossroad-010320_224502-S510-E544.png (https://dl.airtable.com/.attachments/6cd6c5e4876265af346a156e2123fd23/072b2008/Crossroad-010320_224502-S510-E544.png),Crossroad-010320_224502-S510-E544.wav (https://dl.airtable.com/.attachments/027bf9af021ac9f3111f70d56a2ec2b3/141c45a3/Crossroad-010320_224502-S510-E544.wav),Male,34.0,2020-03-02 11:53,Secretary_Island/Crossroad,
Crossroad-010320_224502-S589-E618,Kiwi,,Crossroad-010320_224502-S589-E618.png (https://dl.airtable.com/.attachments/16a75240b582581118f442096dcac067/92674ad0/Crossroad-010320_224502-S589-E618.png),Crossroad-010320_224502-S589-E618.wav (https://dl.airtable.com/.attachments/1967d387ede3725e74248ed6e9acf2fd/8767a349/Crossroad-010320_224502-S589-E618.wav),Male,29.0,2020-03-02 11:54,Secretary_Island/Crossroad,
Crossroad-010320_224502-S633-E649,Junk,,Crossroad-010320_224502-S633-E649.png (https://dl.airtable.com/.attachments/e30d6daa583a4afc63629e7e5c839b6c/7933d8b6/Crossroad-010320_224502-S633-E649.png),Crossroad-010320_224502-S633-E649.wav (https://dl.airtable.com/.attachments/f4688ae44ed383292ef4fe1aa8699c55/7bbdd857/Crossroad-010320_224502-S633-E649.wav),Male,16.0,2020-03-02 11:55,Secretary_Island/Crossroad,
Crossroad-140320_231502-S847-E874,Kiwi,,Crossroad-140320_231502-S847-E874.png (https://dl.airtable.com/.attachments/e0a2cb19e517b33b794048b06aa0608e/4ce97dd8/Crossroad-140320_231502-S847-E874.png),Crossroad-140320_231502-S847-E874.wav (https://dl.airtable.com/.attachments/0abcd9e9d1b6e0d08e0a324c81fb21f6/8c8a291d/Crossroad-140320_231502-S847-E874.wav),Male,27.0,2020-03-15 12:29,Secretary_Island/Crossroad,
Crossroad-140320_231502-S881-E890,Kiwi,,Crossroad-140320_231502-S881-E890.png (https://dl.airtable.com/.attachments/4d49c9bd2e1a239331685b22ef51a5b5/2a783ff0/Crossroad-140320_231502-S881-E890.png),Crossroad-140320_231502-S881-E890.wav (https://dl.airtable.com/.attachments/4f4d89adbdc000e34046e8cd8a95bed8/5fc7f913/Crossroad-140320_231502-S881-E890.wav),Male,9.0,2020-03-15 12:29,Secretary_Island/Crossroad,
Crossroad-140320_233002-S88-E94,Kiwi,,Crossroad-140320_233002-S88-E94.png (https://dl.airtable.com/.attachments/6b09c603008b4bb759242b9a76d1ed9f/f1fb22b8/Crossroad-140320_233002-S88-E94.png),Crossroad-140320_233002-S88-E94.wav (https://dl.airtable.com/.attachments/4a5e916ca3bf7ca05943e86cc256d114/d55c9363/Crossroad-140320_233002-S88-E94.wav),Male,6.0,2020-03-15 12:31,Secretary_Island/Crossroad,
Crossroad-140320_233002-S100-E115,Kiwi,,Crossroad-140320_233002-S100-E115.png (https://dl.airtable.com/.attachments/ecb85a1faa8ec43a72bac87c4036ccc0/41e79ef2/Crossroad-140320_233002-S100-E115.png),Crossroad-140320_233002-S100-E115.wav (https://dl.airtable.com/.attachments/428a1869a69d8be5c4f122c066c36b4a/4ce4d977/Crossroad-140320_233002-S100-E115.wav),Male,15.0,2020-03-15 12:31,Secretary_Island/Crossroad,
Crossroad-140320_234502-S861-E867,Kiwi,close female,Crossroad-140320_234502-S861-E867.png (https://dl.airtable.com/.attachments/9399b608f6d3fadffbfe7df529f8e0d3/f139627b/Crossroad-140320_234502-S861-E867.png),Crossroad-140320_234502-S861-E867.wav (https://dl.airtable.com/.attachments/4ab8550fcc7e894fee25e399d7c6e07c/bb9e099b/Crossroad-140320_234502-S861-E867.wav),Female,6.0,2020-03-15 12:59,Secretary_Island/Crossroad,
Crossroad-140320_234502-S867-E873,Kiwi,close duet,Crossroad-140320_234502-S867-E873.png (https://dl.airtable.com/.attachments/fb767d29c182ae6038f91c720be4cff3/c2a0b0ba/Crossroad-140320_234502-S867-E873.png),Crossroad-140320_234502-S867-E873.wav (https://dl.airtable.com/.attachments/2a190e97b4fd7da79cb73d318f1a0c88/e92093e3/Crossroad-140320_234502-S867-E873.wav),Male,6.0,2020-03-15 12:59,Secretary_Island/Crossroad,
Crossroad-140320_234502-S879-E888,Kiwi,close,Crossroad-140320_234502-S879-E888.png (https://dl.airtable.com/.attachments/8c33f71e7ad0c4e7c3d94646e55fb0d0/8551ac92/Crossroad-140320_234502-S879-E888.png),Crossroad-140320_234502-S879-E888.wav (https://dl.airtable.com/.attachments/0304f84d400c54c2fc86a3ba594f1fdb/a0318c02/Crossroad-140320_234502-S879-E888.wav),Male,9.0,2020-03-15 12:59,Secretary_Island/Crossroad,
Crossroad-140419_220001-S6-E12,Investigate,,Crossroad-140419_220001-S6-E12.png (https://dl.airtable.com/.attachments/7b0f15211e2c60bc5dcf80fa87a506e3/db953c10/Crossroad-140419_220001-S6-E12.png),Crossroad-140419_220001-S6-E12.wav (https://dl.airtable.com/.attachments/01c868f5bb87a0477fca208f235ac1c2/56feca80/Crossroad-140419_220001-S6-E12.wav),Female,6.0,2019-04-15 10:00,Secretary_Island/Crossroad,
